StockCode,Description,TotalRevenue,CumRevenue,CumPct,RankPct,ABC_Class
21889,WOODEN BOX OF DOMINOES,14877.12,8027839.879999998,45.24401568302074,4.77892756349953,A
82582,AREA PATROLLED METAL SIGN,14876.000000000002,8042715.879999998,45.32785517002613,4.797742238946378,A
17003,BROCADE RING PURSE ,14827.71,8057543.589999998,45.411422499944436,4.816556914393226,A
85014B,RED/WHITE DOTS RUFFLED UMBRELLA,14802.1,8072345.689999998,45.49484549474159,4.835371589840075,A
22193,RED DINER WALL CLOCK,14765.09,8087110.7799999975,45.57805990528128,4.854186265286923,A
35004C,SET OF 3 COLOURED  FLYING DUCKS,14751.8,8101862.579999997,45.66119941485416,4.873000940733772,A
21891,TRADITIONAL WOODEN SKIPPING ROPE,14745.53,8116608.109999998,45.74430358740206,4.8918156161806206,A
21484,CHICK GREY HOT WATER BOTTLE,14692.92,8131301.0299999975,45.82711125582175,4.910630291627469,A
85014B,RED RETROSPOT UMBRELLA,14653.320000000002,8145954.349999998,45.909695743031065,4.929444967074318,A
21928,JUMBO BAG SCANDINAVIAN BLUE PAISLEY,14632.970000000001,8160587.3199999975,45.99216553989617,4.948259642521166,A
84997B,RED 3 PIECE MINI DOTS CUTLERY SET,14624.91,8175212.229999998,46.07458991149472,4.967074317968015,A
22619,SET OF 6 SOLDIER SKITTLES,14443.3,8189655.5299999975,46.15599074926461,4.985888993414863,A
22487,WHITE WOOD GARDEN PLANT LADDER,14350.66,8204006.189999998,46.236869478263586,5.004703668861712,A
22759,SET OF 3 NOTEBOOKS IN PARCEL,14333.1,8218339.289999997,46.31764924104908,5.0235183443085605,A
21165,BEWARE OF THE CAT METAL SIGN ,14195.14,8232534.429999997,46.39765147656734,5.042333019755409,A
22993,SET OF 4 PANTRY JELLY MOULDS,14180.17,8246714.599999997,46.477569342825014,5.061147695202258,A
84050,PINK HEART SHAPE EGG FRYING PAN,14163.98,8260878.579999997,46.557395964037354,5.079962370649106,A
22940,FELTCRAFT CHRISTMAS FAIRY,14142.18,8275020.759999997,46.63709972286619,5.098777046095955,A
84378,SET OF 3 HEART COOKIE CUTTERS,14022.84,8289043.599999997,46.71613089468379,5.117591721542803,A
21770,OPEN CLOSED METAL SIGN,13951.560000000001,8302995.159999996,46.79476034032274,5.136406396989652,A
22384,LUNCH BAG PINK RETROSPOT,13923.4,8316918.559999997,46.8732310793232,5.1552210724365,A
22606,WOODEN SKITTLES GARDEN SET,13850.34,8330768.899999997,46.95129006026231,5.174035747883349,A
21380,WOODEN HAPPY BIRTHDAY GARLAND,13843.900000000001,8344612.799999997,47.0293127460753,5.1928504233301975,A
48111,DOORMAT 3 SMILEY CATS,13838.97,8358451.769999997,47.107307646954766,5.211665098777046,A
84997C,BLUE 3 PIECE MINI DOTS CUTLERY SET,13823.91,8372275.679999997,47.18521767134362,5.230479774223895,A
84997D,CHILDRENS CUTLERY POLKADOT PINK,13796.6,8386072.279999997,47.26297377959978,5.249294449670743,A
22295,HEART FILIGREE DOVE LARGE,13717.02,8399789.299999997,47.34028138379733,5.268109125117592,A
22191,IVORY DINER WALL CLOCK,13577.9,8413367.199999997,47.41680492309624,5.28692380056444,A
21169,YOU'RE CONFUSING ME METAL SIGN ,13568.710000000001,8426935.909999998,47.49327666857385,5.305738476011289,A
22730,ALARM CLOCK BAKELIKE IVORY,13566.5,8440502.409999998,47.56973595873644,5.3245531514581375,A
21217,RED SPOTTY ROUND CAKE TINS,13537.85,8454040.259999998,47.64603378067485,5.343367826904986,A
22271,FELTCRAFT DOLL ROSIE,13496.660000000002,8467536.919999998,47.72209946033915,5.362182502351835,A
21094,SET/6 RED SPOTTY PAPER PLATES,13455.18,8480992.099999998,47.79793136332149,5.380997177798683,A
47556B,TEA TIME TEA TOWELS ,13366.3,8494358.399999999,47.87326234847612,5.399811853245532,A
79323P,PINK CHERRY LIGHTS,13198.1,8507556.499999998,47.94764537707559,5.41862652869238,A
22173,METAL 4 HOOK HANGER FRENCH CHATEAU,13158.84,8520715.339999998,48.02180714066701,5.437441204139229,A
22692,DOORMAT WELCOME TO OUR HOME,13120.31,8533835.649999999,48.09575175344946,5.456255879586077,A
23356,LOVE HOT WATER BOTTLE,13115.4,8546951.049999999,48.16966869401618,5.475070555032926,A
22236,CAKE STAND 3 TIER MAGIC GARDEN,13108.8,8560059.85,48.243548437714516,5.4938852304797745,A
22636,CHILDS BREAKFAST SET CIRCUS PARADE,13100.58,8573160.43,48.31738185440402,5.512699905926623,A
23200,JUMBO BAG PEARS,13043.24,8586203.67,48.390892109209624,5.531514581373472,A
21259,VICTORIAN SEWING BOX SMALL ,13028.36,8599232.03,48.464318501984664,5.55032925682032,A
23313,VINTAGE CHRISTMAS BUNTING,12994.77,8612226.799999999,48.53755558524313,5.569143932267169,A
23108,SET OF 10 LED DOLLY LIGHTS,12985.23,8625212.03,48.61073890211911,5.587958607714017,A
21390,FILIGRIS HEART WITH BUTTERFLY,12959.14,8638171.17,48.68377517864715,5.606773283160866,A
35970,ZINC FOLKART SLEIGH BELLS,12885.7,8651056.87,48.75639755547596,5.625587958607714,A
22952,60 CAKE CASES VINTAGE CHRISTMAS,12884.57,8663941.44,48.82901356375003,5.644402634054563,A
22352,LUNCH BOX WITH CUTLERY RETROSPOT ,12875.59,8676817.03,48.90157896173952,5.663217309501411,A
22655,VINTAGE RED KITCHEN CABINET,12845.0,8689662.03,48.9739719578799,5.682031984948259,A
21704,BAG 250g SWIRLY MARBLES,12838.08,8702500.11,49.046325953667356,5.700846660395108,A
22621,TRADITIONAL KNITTING NANCY,12833.17,8715333.28,49.11865227723907,5.719661335841956,A
15044A,PINK PAPER PARASOL ,12821.48,8728154.76,49.190912717266635,5.738476011288805,A
22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,12816.58,8740971.34,49.263145541437346,5.7572906867356535,A
C2,CARRIAGE,12796.0,8753767.34,49.33526237900934,5.776105362182502,A
22150,3 STRIPEY MICE FELTCRAFT,12775.0,8766542.34,49.40726086290917,5.794920037629351,A
21871,SAVE THE PLANET MUG,12722.380000000001,8779264.72,49.4789627863219,5.813734713076199,A
22946,WOODEN ADVENT CALENDAR CREAM,12707.1,8791971.82,49.55057859334839,5.832549388523048,A
22776,SWEETHEART CAKESTAND 3 TIER,12583.15,8804554.97,49.62149583191467,5.851364063969896,A
48116,DOORMAT MULTICOLOUR STRIPE,12580.97,8817135.940000001,49.692400784242594,5.870178739416745,A
22766,PHOTO FRAME CORNICE,12566.33,8829702.270000001,49.763223227153354,5.888993414863593,A
48187,DOOR MAT NEW ENGLAND,12543.42,8842245.690000001,49.83391655184367,5.907808090310442,A
22355,CHARLOTTE BAG SUKI DESIGN,12531.9,8854777.590000002,49.904544951090976,5.9266227657572905,A
22627,MINT KITCHEN SCALES,12525.99,8867303.580000002,49.9751400422334,5.945437441204139,A
22909,SET OF 20 VINTAGE CHRISTMAS NAPKINS,12525.56,8879829.140000002,50.045732709943486,5.964252116650988,A
23301,GARDENERS KNEELING PAD KEEP CALM ,12493.48,8892322.620000003,50.11614457832962,5.983066792097836,A
48129,DOORMAT TOPIARY,12476.34,8904798.960000003,50.18645984757571,6.001881467544685,A
21672,WHITE SPOT RED CERAMIC DRAWER KNOB,12465.37,8917264.330000002,50.25671329111782,6.020696142991533,A
62018,SOMBRERO ,12419.65,8929683.980000002,50.326709061807954,6.039510818438382,A
22553,PLASTERS IN TIN SKULLS,12357.6,8942041.580000002,50.39635512557629,6.0583254938852305,A
22846,BREAD BIN DINER STYLE RED ,12347.56,8954389.140000002,50.46594460501756,6.077140169332079,A
21217,RED RETROSPOT ROUND CAKE TINS,12341.8,8966730.940000003,50.535501621737325,6.095954844778928,A
21669,BLUE STRIPE CERAMIC DRAWER KNOB,12338.81,8979069.750000004,50.60504178714852,6.114769520225776,A
21912,VINTAGE SNAKES & LADDERS,12337.97,8991407.720000004,50.67457721841284,6.133584195672625,A
22485,SET OF 2 WOODEN MARKET CRATES,12248.25,9003655.970000004,50.74360699770256,6.152398871119473,A
22303,COFFEE MUG APPLES DESIGN,12213.1,9015869.070000004,50.812438675488615,6.171213546566322,A
75049L,LARGE CIRCULAR MIRROR MOBILE,12203.5,9028072.570000004,50.88121624873884,6.19002822201317,A
22654,DELUXE SEWING KIT ,12196.02,9040268.590000004,50.94995166553821,6.208842897460019,A
20724,RED RETROSPOT CHARLOTTE BAG,12158.9,9052427.490000004,51.01847787813231,6.2276575729068675,A
15056P,EDWARDIAN PARASOL PINK,12141.210000000001,9064568.700000005,51.08690439184734,6.246472248353716,A
85014A,BLACK/BLUE DOTS RUFFLED UMBRELLA,12107.050000000001,9076675.750000006,51.15513838358899,6.265286923800565,A
85042,ANTIQUE LILY FAIRY LIGHTS,12085.95,9088761.700000005,51.22325345806954,6.284101599247413,A
22366,DOORMAT AIRMAIL ,12077.17,9100838.870000005,51.29131904944336,6.302916274694262,A
21888,BINGO SET,12064.95,9112903.820000004,51.35931577025175,6.32173095014111,A
23207,LUNCH BAG ALPHABET DESIGN,12029.06,9124932.880000005,51.42711021899853,6.340545625587959,A
21156,RETROSPOT CHILDRENS APRON,12000.52,9136933.400000004,51.494743819468944,6.359360301034807,A
21535,RED RETROSPOT SMALL MILK JUG,11969.25,9148902.650000004,51.562201185685616,6.378174976481656,A
84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,11920.3,9160822.950000005,51.629382675128376,6.3969896519285045,A
DOT,DOTCOM POSTAGE,11906.36,9172729.310000004,51.69648560027637,6.415804327375353,A
21955,DOORMAT UNION JACK GUNS AND ROSES,11889.49,9184618.800000004,51.76349344797438,6.434619002822202,A
22584,PACK OF 6 PANNETONE GIFT BOXES,11886.130000000001,9196504.930000005,51.830482359084854,6.45343367826905,A
22464,HANGING METAL HEART LANTERN,11782.15,9208287.080000006,51.89688525044145,6.472248353715899,A
21080,SET/20 RED RETROSPOT PAPER NAPKINS ,11772.289999999999,9220059.370000005,51.963232571931,6.491063029162747,A
22804,CANDLEHOLDER PINK HANGING HEART,11768.5,9231827.870000005,52.02955853340068,6.509877704609596,A
84212,"ASSORTED FLOWER COLOUR ""LEIS""",11764.32,9243592.190000005,52.09586093685371,6.528692380056444,A
20723,STRAWBERRY CHARLOTTE BAG,11750.0,9255342.190000005,52.1620826343741,6.547507055503292,A
79323W, WHITE CHERRY LIGHTS,11697.300000000001,9267039.490000006,52.22800732053626,6.566321730950141,A
22646,CERAMIC STRAWBERRY CAKE MONEY BANK,11689.26,9278728.750000006,52.293886694149634,6.585136406396989,A
23077,DOUGHNUT LIP GLOSS ,11640.7,9290369.450000005,52.359492388985856,6.603951081843838,A
22838,3 TIER CAKE TIN RED AND CREAM,11631.83,9302001.280000005,52.42504809348531,6.622765757290686,A
21668,RED STRIPE CERAMIC DRAWER KNOB,11582.0,9313583.280000005,52.49032296162839,6.641580432737535,A
23174,REGENCY SUGAR BOWL GREEN,11575.54,9325158.820000004,52.55556142192754,6.6603951081843835,A
22082,RIBBON REEL STRIPES DESIGN ,11564.43,9336723.250000004,52.62073726749825,6.679209783631232,A
22207,FRYING PAN UNION FLAG,11523.36,9348246.610000003,52.68568164710153,6.698024459078081,A
22192,BLUE DINER WALL CLOCK,11511.78,9359758.390000002,52.75056076310844,6.716839134524929,A
47567B,TEA TIME KITCHEN APRON,11511.720000000001,9371270.110000003,52.81543954096202,6.735653809971778,A
22750,FELTCRAFT PRINCESS LOLA DOLL,11495.76,9382765.870000003,52.88022837002474,6.754468485418626,A
22365,DOORMAT RESPECTABLE HOUSE,11468.54,9394234.410000002,52.944863790184776,6.773283160865475,A
22943,CHRISTMAS LIGHTS 10 VINTAGE BAUBLES,11350.130000000001,9405584.540000003,53.008831864710494,6.7920978363123234,A
20969,RED FLORAL FELTCRAFT SHOULDER BAG,11335.41,9416919.950000003,53.0727169789479,6.810912511759172,A
22623,BOX OF VINTAGE JIGSAW BLOCKS ,11329.42,9428249.370000003,53.13656833420931,6.829727187206021,A
21080,SET/20 RED SPOTTY PAPER NAPKINS ,11318.71,9439568.080000004,53.200359329097914,6.848541862652869,A
21673,WHITE SPOT BLUE CERAMIC DRAWER KNOB,11297.98,9450866.060000004,53.26403349200442,6.867356538099718,A
22444,GROW YOUR OWN PLANT IN A CAN ,11262.07,9462128.130000005,53.327505270131525,6.886171213546566,A
21906,PHARMACIE FIRST AID TIN,11235.65,9473363.780000005,53.39082814806727,6.904985888993415,A
21485,RED SPOT HEART HOT WATER BOTTLE,11222.2,9484585.980000004,53.454075223293934,6.923800564440263,A
22834,HAND WARMER BABUSHKA DESIGN,11196.53,9495782.510000004,53.5171776252461,6.942615239887112,A
22667,RECIPE BOX RETROSPOT ,11191.85,9506974.360000003,53.580253651237044,6.9614299153339605,A
22301,COFFEE MUG CAT + BIRD DESIGN,11162.79,9518137.150000002,53.64316589828926,6.980244590780809,A
22088,PAPER BUNTING COLOURED LACE,11113.45,9529250.600000001,53.70580007057079,6.999059266227658,A
22151,PLACE SETTING WHITE HEART,11049.33,9540299.930000002,53.76807286963998,7.017873941674506,A
84987,SET OF 36 TEATIME PAPER DOILIES,11028.83,9551328.760000002,53.830230132981576,7.036688617121355,A
47599A,PINK PARTY BAGS,11005.28,9562334.040000001,53.89225467113368,7.055503292568203,A
21260,FIRST AID TIN,10932.35,9573266.39,53.953868183890016,7.074317968015052,A
47591D,PINK FAIRY CAKE CHILDRENS APRON,10921.26,9584187.65,54.01541919463568,7.0931326434619,A
21428,SET3 BOOK BOX GREEN GINGHAM FLOWER ,10897.05,9595084.700000001,54.07683376050502,7.111947318908749,A
22631,CIRCUS PARADE LUNCH BOX ,10891.279999999999,9605975.98,54.13821580729393,7.1307619943555975,A
21671,RED SPOT CERAMIC DRAWER KNOB,10882.47,9616858.450000001,54.199548201899454,7.149576669802446,A
22988,SOLDIERS EGG CUP ,10860.22,9627718.670000002,54.26075519797136,7.168391345249295,A
84988,SET OF 72 PINK HEART PAPER DOILIES,10852.65,9638571.320000002,54.3219195303624,7.187206020696143,A
72351B,SET/6 PINK  BUTTERFLY T-LIGHTS,10844.740000000002,9649416.060000002,54.38303928287026,7.206020696142992,A
22616,PACK OF 12 LONDON TISSUES ,10809.66,9660225.720000003,54.443961328386706,7.22483537158984,A
35400,WOODEN BOX ADVENT CALENDAR ,10781.699999999999,9671007.420000002,54.5047257944425,7.243650047036689,A
22649,STRAWBERRY FAIRY CAKE TEAPOT,10731.4,9681738.820000002,54.565206775274014,7.2624647224835375,A
21121,SET/10 RED POLKADOT PARTY CANDLES,10708.77,9692447.590000002,54.625560215934044,7.281279397930386,A
22637,PIGGY BANK RETROSPOT ,10708.52,9703156.110000001,54.6859122476218,7.300094073377235,A
21326,AGED GLASS SILVER T-LIGHT HOLDER,10697.300000000001,9713853.410000002,54.74620104463328,7.318908748824083,A
22768,FAMILY PHOTO FRAME CORNICE,10668.39,9724521.800000003,54.80632690808942,7.337723424270932,A
22729,ALARM CLOCK BAKELIKE ORANGE,10637.94,9735159.740000002,54.86628115872091,7.35653809971778,A
21937,STRAWBERRY   PICNIC BAG,10629.0,9745788.740000002,54.9261850245034,7.375352775164629,A
22950,36 DOILIES VINTAGE CHRISTMAS,10591.85,9756380.590000002,54.98587951700394,7.3941674506114765,A
21844,RED RETROSPOT MUG,10577.900000000001,9766958.490000002,55.04549538885083,7.412982126058325,A
22109,FULL ENGLISH BREAKFAST PLATE,10555.89,9777514.380000003,55.104987214777516,7.431796801505174,A
22417,PACK OF 60 SPACEBOY CAKE CASES,10549.99,9788064.370000003,55.164445788958204,7.450611476952022,A
21868,POTTING SHED TEA MUG,10545.18,9798609.550000003,55.22387725451208,7.469426152398871,A
22580,ADVENT CALENDAR GINGHAM SACK,10534.58,9809144.130000003,55.283248979640966,7.488240827845719,A
22791,T-LIGHT GLASS FLUTED ANTIQUE,10513.34,9819657.470000003,55.34250099848429,7.507055503292568,A
21907,I'M ON HOLIDAY METAL SIGN,10504.150000000001,9830161.620000003,55.401701223506315,7.525870178739416,A
21172,PARTY METAL SIGN ,10498.57,9840660.190000003,55.46087000026689,7.544684854186265,A
22468,BABUSHKA LIGHTS STRING OF 10,10486.14,9851146.330000004,55.51996872292531,7.563499529633114,A
22508,DOORSTOP RETROSPOT HEART,10456.0,9861602.330000004,55.57889757988473,7.582314205079962,A
21210,SET OF 72 RETRO SPOT PAPER  DOILIES,10423.199999999999,9872025.530000003,55.637641579680015,7.601128880526811,A
22274,FELTCRAFT DOLL EMILY,10383.660000000002,9882409.190000003,55.69616273641828,7.619943555973659,A
48185,DOOR MAT FAIRY CAKE,10377.68,9892786.870000003,55.754650190539415,7.638758231420508,A
23209,LUNCH BAG VINTAGE DOILY ,10370.76,9903157.630000003,55.81309864430763,7.657572906867356,A
22488,NATURAL SLATE RECTANGLE CHALKBOARD,10356.56,9913514.190000003,55.87146706844992,7.676387582314205,A
21210,SET OF 72 RETROSPOT PAPER  DOILIES,10338.07,9923852.260000004,55.9297312850018,7.6952022577610535,A
23209,LUNCH BAG DOILEY PATTERN ,10331.3,9934183.560000004,55.98795734658414,7.714016933207902,A
22900, SET 2 TEA TOWELS I LOVE LONDON ,10278.800000000001,9944462.360000005,56.04588752398607,7.732831608654751,A
21833,CAMOUFLAGE LED TORCH,10273.65,9954736.010000005,56.103788676558864,7.751646284101599,A
22367,CHILDRENS APRON SPACEBOY DESIGN,10252.89,9964988.900000006,56.1615728280729,7.770460959548448,A
22663,JUMBO BAG DOLLY GIRL DESIGN,10249.81,9975238.710000006,56.21933962104834,7.789275634995296,A
21429,RED GINGHAM ROSE JEWELLERY BOX,10240.35,9985479.060000006,56.277053098512425,7.808090310442145,A
22418,10 COLOUR SPACEBOY PEN,10211.3,9995690.360000007,56.33460285339668,7.826904985888993,A
23170,REGENCY TEA PLATE ROSES ,10190.789999999999,10005881.150000006,56.39203701619445,7.845719661335842,A
21524,DOOR MAT SPOTTY HOME SWEET HOME,10129.18,10016010.330000006,56.44912395186165,7.8645343367826905,A
20828,GLITTER BUTTERFLY CLIPS,10091.25,10026101.580000006,56.50599711825336,7.883349012229539,A
21670,BLUE SPOT CERAMIC DRAWER KNOB,10078.48,10036180.060000006,56.562798314340625,7.902163687676388,A
21624,VINTAGE UNION JACK DOORSTOP,10077.23,10046257.290000007,56.619592465566456,7.920978363123236,A
22302,COFFEE MUG PEARS  DESIGN,10061.26,10056318.550000006,56.676296611642535,7.939793038570085,A
23208,LUNCH BAG VINTAGE LEAF DESIGN,10006.45,10066325.000000006,56.73269185463427,7.958607714016933,A
23300,GARDENERS KNEELING PAD CUP OF TEA ,9963.39,10076288.390000006,56.78884441623918,7.977422389463782,A
22968,ROSE COTTAGE KEEPSAKE BOX ,9941.55,10086229.940000007,56.84487389002504,7.9962370649106305,A
21982,PACK OF 12 SUKI TISSUES ,9941.4,10096171.340000007,56.90090251842753,8.015051740357478,A
22620,4 TRADITIONAL SPINNING TOPS,9935.93,10106107.270000007,56.95690031851636,8.033866415804328,A
48111,DOOR MAT 3 SMILEY CATS,9890.17,10115997.440000007,57.012640220317664,8.052681091251175,A
22966,GINGERBREAD MAN COOKIE CUTTER,9840.41,10125837.850000007,57.06809968027482,8.071495766698025,A
16014,SMALL CHINESE STYLE SCISSOR,9838.98,10135676.830000008,57.123551080910495,8.090310442144872,A
84997C,CHILDRENS CUTLERY POLKADOT BLUE,9831.4,10145508.230000008,57.17895976150642,8.109125117591722,A
22795,SWEETHEART RECIPE BOOK STAND,9817.25,10155325.480000008,57.234288694270845,8.12793979303857,A
48194,DOOR MAT HEARTS,9774.98,10165100.460000008,57.28937939800088,8.146754468485419,A
21257,VICTORIAN SEWING BOX MEDIUM,9765.14,10174865.600000009,57.344414644581676,8.165569143932267,A
23343,JUMBO BAG VINTAGE CHRISTMAS ,9748.34,10184613.940000009,57.399355208224726,8.184383819379116,A
22198,LARGE POPCORN HOLDER ,9672.5,10194286.440000009,57.4538683460346,8.203198494825964,A
21922,UNION STRIPE WITH FRINGE  HAMMOCK,9671.74,10203958.180000009,57.508377200568724,8.222013170272813,A
23076,ICE CREAM SUNDAE LIP GLOSS,9668.16,10213626.34000001,57.562865878619675,8.24082784571966,A
21086,SET/6 RED SPOTTY PAPER CUPS,9666.7,10223293.040000008,57.61734632827247,8.25964252116651,A
22970,LONDON BUS COFFEE MUG,9666.300000000001,10232959.34000001,57.67182452356961,8.278457196613358,A
84880,WHITE WIRE EGG HOLDER,9629.050000000001,10242588.39000001,57.72609278199589,8.297271872060207,A
21216,"SET 3 RETROSPOT TEA,COFFEE,SUGAR",9617.27,10252205.66000001,57.78029464964796,8.316086547507055,A
84997B,CHILDRENS CUTLERY RETROSPOT RED ,9603.68,10261809.34000001,57.834419925566486,8.334901222953905,A
84997D,PINK 3 PIECE POLKADOT CUTLERY SET,9579.880000000001,10271389.22000001,57.888411067323226,8.353715898400752,A
22740,POLKADOT PEN,9521.63,10280910.85000001,57.94207391853694,8.372530573847602,A
22694,WICKER STAR ,9521.1,10290431.95000001,57.995733782729396,8.39134524929445,A
21756,BATH BUILDING BLOCK WORD,9501.880000000001,10299933.830000011,58.04928532513238,8.410159924741299,A
21890,S/6 WOODEN SKITTLES IN COTTON BAG,9489.36,10309423.19000001,58.1027663062032,8.428974600188146,A
84792,ENCHANTED BIRD COATHANGER 5 HOOK,9456.53,10318879.72000001,58.15606226103319,8.447789275634996,A
22064,PINK DOUGHNUT TRINKET POT ,9450.6,10328330.32000001,58.20932479504053,8.466603951081844,A
22840,ROUND CAKE TIN VINTAGE RED,9418.33,10337748.65000001,58.26240545890497,8.485418626528693,A
20829,GLITTER HANGING BUTTERFLY STRING,9409.19,10347157.84000001,58.31543461074258,8.50423330197554,A
22120,WELCOME  WOODEN BLOCK LETTERS,9398.65,10356556.49000001,58.36840436030854,8.52304797742239,A
21974,SET OF 36 PAISLEY FLOWER DOILIES,9379.31,10365935.80000001,58.421265111778325,8.541862652869238,A
48184,DOOR MAT ENGLISH ROSE ,9364.42,10375300.22000001,58.47404194485866,8.560677328316087,A
