Customer ID,Frequency,Monetary,UniqueProducts,TotalQuantity,Recency,Tenure,AvgOrderValue,AvgDaysBetweenOrders,AvgBasketSize,RecencyRatio,Churn
12714,11,12774.55,402,7963,16,645,1161.3227272727272,58.63636363636363,723.9090909090909,0.024806201550387597,0
12715,1,353.86,20,197,15,15,353.86,15.0,197.0,1.0,1
12716,1,677.9,45,503,42,42,677.9,42.0,503.0,1.0,0
12717,3,1308.91,60,600,60,499,436.30333333333334,166.33333333333334,200.0,0.12024048096192384,1
12720,22,6168.78,230,4729,3,416,280.3990909090909,18.90909090909091,214.95454545454547,0.007211538461538462,0
12721,6,3055.86,146,1829,92,381,509.31,63.5,304.8333333333333,0.24146981627296588,0
12722,3,929.65,48,559,24,60,309.8833333333333,20.0,186.33333333333334,0.4,0
12724,5,1566.47,72,1112,82,444,313.294,88.8,222.4,0.18468468468468469,0
12725,4,2694.56,92,1306,280,493,673.64,123.25,326.5,0.5679513184584178,1
12726,9,2872.8199999999997,52,3417,94,533,319.2022222222222,59.22222222222222,379.6666666666667,0.17636022514071295,0
12727,9,5036.53,114,2490,4,564,559.6144444444444,62.666666666666664,276.6666666666667,0.0070921985815602835,0
12728,4,851.15,39,380,166,293,212.7875,73.25,95.0,0.5665529010238908,0
12729,1,453.01,26,233,23,23,453.01,23.0,233.0,1.0,1
12730,1,829.25,47,234,431,431,829.25,431.0,234.0,1.0,1
12731,13,18204.05,114,8643,53,557,1400.3115384615385,42.84615384615385,664.8461538461538,0.09515260323159784,0
12732,1,236.26000000000002,12,111,89,89,236.26000000000002,89.0,111.0,1.0,1
12733,4,2424.87,117,896,143,598,606.2175,149.5,224.0,0.2391304347826087,1
12734,3,639.65,17,265,262,301,213.21666666666667,100.33333333333333,88.33333333333333,0.8704318936877077,1
12735,2,779.5699999999999,38,368,224,246,389.78499999999997,123.0,184.0,0.9105691056910569,1
12736,1,234.0,4,173,242,242,234.0,242.0,173.0,1.0,1
12737,2,3710.5,2,2,408,408,1855.25,204.0,1.0,1.0,1
12738,1,310.7,11,296,281,281,310.7,281.0,296.0,1.0,1
12739,3,2689.23,85,950,8,303,896.41,101.0,316.6666666666667,0.026402640264026403,0
12741,2,406.07,16,214,438,442,203.035,221.0,107.0,0.9909502262443439,1
12742,1,1201.52,67,1359,535,535,1201.52,535.0,1359.0,1.0,1
12743,2,546.43,114,319,43,43,273.215,21.5,159.5,1.0,1
12744,9,18249.74,232,6393,54,500,2027.748888888889,55.55555555555556,710.3333333333334,0.108,0
12745,3,925.41,21,468,396,591,308.46999999999997,197.0,156.0,0.6700507614213198,1
12746,1,254.55,17,97,450,450,254.55,450.0,97.0,1.0,1
12747,23,7849.93,79,2345,19,641,341.3013043478261,27.869565217391305,101.95652173913044,0.029641185647425898,0
12748,259,36987.41,1835,22625,0,644,142.80853281853283,2.4864864864864864,87.35521235521236,0.0,0
12749,7,5561.71,219,1969,40,430,794.53,61.42857142857143,281.2857142857143,0.09302325581395349,0
12750,1,275.88,15,137,38,38,275.88,38.0,137.0,1.0,1
12751,1,268.27,61,189,354,354,268.27,354.0,189.0,1.0,1
12753,5,16620.91,114,9211,45,272,3324.182,54.4,1842.2,0.16544117647058823,0
12754,3,3010.74,49,6481,145,218,1003.5799999999999,72.66666666666667,2160.3333333333335,0.6651376146788991,1
12755,11,9030.66,34,3781,190,603,820.9690909090909,54.81818181818182,343.72727272727275,0.3150912106135987,1
12757,7,5281.08,89,918,52,120,754.4399999999999,17.142857142857142,131.14285714285714,0.43333333333333335,0
12758,7,9903.24,187,6155,26,647,1414.7485714285715,92.42857142857143,879.2857142857143,0.0401854714064915,1
12759,7,4571.82,188,2930,81,645,653.1171428571428,92.14285714285714,418.57142857142856,0.12558139534883722,0
12760,1,347.8,21,198,365,365,347.8,365.0,198.0,1.0,1
12761,2,782.95,27,281,367,374,391.475,187.0,140.5,0.9812834224598931,1
12763,2,814.16,16,512,47,278,407.08,139.0,256.0,0.16906474820143885,1
12764,1,1693.88,45,386,226,226,1693.88,226.0,386.0,1.0,1
12765,6,1404.58,49,1009,381,551,234.09666666666666,91.83333333333333,168.16666666666666,0.691470054446461,1
12766,7,8030.84,217,4295,58,317,1147.2628571428572,45.285714285714285,613.5714285714286,0.1829652996845426,0
12767,1,949.82,43,598,285,285,949.82,285.0,598.0,1.0,1
12768,1,168.69,10,102,360,360,168.69,360.0,102.0,1.0,1
12769,1,1143.6,32,356,148,148,1143.6,148.0,356.0,1.0,1
12770,2,3246.45,19,1843,120,366,1623.225,183.0,921.5,0.32786885245901637,1
12771,1,282.3,15,104,395,395,282.3,395.0,104.0,1.0,1
12773,1,124.25,6,109,473,473,124.25,473.0,109.0,1.0,1
12774,1,98.7,6,53,445,445,98.7,445.0,53.0,1.0,1
12775,6,1464.76,45,946,99,318,244.12666666666667,53.0,157.66666666666666,0.3113207547169811,0
12776,1,55.5,4,46,577,577,55.5,577.0,46.0,1.0,1
12777,1,519.45,26,458,367,367,519.45,367.0,458.0,1.0,1
12778,7,1445.51,66,1368,92,512,206.50142857142856,73.14285714285714,195.42857142857142,0.1796875,0
12779,13,5740.32,123,3002,99,646,441.5630769230769,49.69230769230769,230.92307692307693,0.15325077399380804,0
12780,1,337.4,20,285,508,508,337.4,508.0,285.0,1.0,1
12781,1,549.26,15,346,194,194,549.26,194.0,346.0,1.0,0
12782,10,4365.99,135,1889,59,428,436.599,42.8,188.9,0.1378504672897196,0
12784,1,1230.33,72,582,438,438,1230.33,438.0,582.0,1.0,0
12785,3,1100.4,42,453,273,640,366.8,213.33333333333334,151.0,0.4265625,1
12786,1,728.5000000000001,18,324,519,519,728.5000000000001,519.0,324.0,1.0,1
12787,3,743.1800000000001,28,459,1,322,247.7266666666667,107.33333333333333,153.0,0.003105590062111801,0
12788,4,444.90000000000003,20,194,372,437,111.22500000000001,109.25,48.5,0.851258581235698,1
12789,2,181.5,2,32,422,603,90.75,301.5,16.0,0.6998341625207297,0
12790,2,591.85,36,306,101,319,295.925,159.5,153.0,0.3166144200626959,1
12791,6,1056.1100000000001,17,450,283,533,176.01833333333335,88.83333333333333,75.0,0.5309568480300187,1
12792,2,827.01,39,394,166,444,413.505,222.0,197.0,0.3738738738738739,1
12793,3,1017.33,34,526,244,310,339.11,103.33333333333333,175.33333333333334,0.7870967741935484,1
12794,1,317.0,20,227,8,8,317.0,8.0,227.0,1.0,0
12796,1,381.0,7,182,537,537,381.0,537.0,182.0,1.0,1
12797,2,806.11,27,333,275,333,403.055,166.5,166.5,0.8258258258258259,1
12798,2,3140.9300000000003,27,5455,80,331,1570.4650000000001,165.5,2727.5,0.24169184290030213,0
12799,1,219.35,15,137,438,438,219.35,438.0,137.0,1.0,1
12800,3,584.25,31,284,379,586,194.75,195.33333333333334,94.66666666666667,0.6467576791808873,1
12801,1,1071.82,50,505,410,410,1071.82,410.0,505.0,1.0,1
12802,7,2416.42,108,1972,96,473,345.20285714285717,67.57142857142857,281.7142857142857,0.2029598308668076,1
12803,1,1092.81,55,872,302,302,1092.81,302.0,872.0,1.0,1
12804,2,327.02,60,271,375,409,163.51,204.5,135.5,0.9168704156479217,1
12805,4,1434.95,44,593,291,584,358.7375,146.0,148.25,0.4982876712328767,1
12806,4,2878.96,58,2087,344,498,719.74,124.5,521.75,0.6907630522088354,1
12807,1,330.35,16,145,292,292,330.35,292.0,145.0,1.0,1
12808,4,703.8000000000001,35,295,94,372,175.95000000000002,93.0,73.75,0.25268817204301075,0
12809,3,1755.94,75,518,87,556,585.3133333333334,185.33333333333334,172.66666666666666,0.1564748201438849,1
12810,2,534.99,32,389,444,586,267.495,293.0,194.5,0.757679180887372,1
12811,5,1033.9,47,435,170,337,206.78000000000003,67.4,87.0,0.5044510385756676,1
12813,3,1687.8,37,1141,411,602,562.6,200.66666666666666,380.3333333333333,0.6827242524916943,1
12814,1,125.92,2,49,11,11,125.92,11.0,49.0,1.0,1
12815,2,1063.46,38,379,57,107,531.73,53.5,189.5,0.5327102803738317,1
12816,2,572.2,27,128,5,85,286.1,42.5,64.0,0.058823529411764705,1
12817,3,690.98,16,219,190,344,230.32666666666668,114.66666666666667,73.0,0.5523255813953488,1
12818,1,1542.08,14,929,171,171,1542.08,171.0,929.0,1.0,1
12819,1,540.52,19,344,367,367,540.52,367.0,344.0,1.0,1
12820,8,1917.64,91,1388,236,643,239.705,80.375,173.5,0.36702954898911355,0
12821,2,220.8,13,162,123,520,110.4,260.0,81.0,0.23653846153846153,1
12823,17,5966.0,1,860,36,588,350.94117647058823,34.588235294117645,50.588235294117645,0.061224489795918366,0
12825,2,518.63,20,139,430,551,259.315,275.5,69.5,0.7803992740471869,1
12826,9,2299.65,86,1658,88,631,255.51666666666668,70.11111111111111,184.22222222222223,0.13946117274167988,0
12828,3,415.51,23,157,8,39,138.50333333333333,13.0,52.333333333333336,0.20512820512820512,0
12829,3,385.3,17,550,246,459,128.43333333333334,153.0,183.33333333333334,0.5359477124183006,1
12830,5,6414.32,13,8696,0,81,1282.864,16.2,1739.2,0.0,0
12831,3,451.11,16,303,171,372,150.37,124.0,101.0,0.4596774193548387,1
12832,1,267.8,18,132,7,7,267.8,7.0,132.0,1.0,0
12833,1,417.38,24,156,54,54,417.38,54.0,156.0,1.0,1
12834,1,312.38,18,110,192,192,312.38,192.0,110.0,1.0,1
12835,41,6043.31,138,2357,337,646,147.3978048780488,15.75609756097561,57.48780487804878,0.521671826625387,1
12836,14,6085.29,252,2030,46,647,434.6635714285714,46.214285714285715,145.0,0.07109737248840804,0
12837,2,688.41,83,209,82,478,344.205,239.0,104.5,0.17154811715481172,1
12838,9,3106.14,177,1714,283,502,345.12666666666667,55.77777777777778,190.44444444444446,0.5637450199203188,0
12839,21,7577.7,139,5113,1,642,360.84285714285716,30.571428571428573,243.47619047619048,0.001557632398753894,0
12840,7,4041.9700000000003,109,2258,53,583,577.4242857142857,83.28571428571429,322.57142857142856,0.09090909090909091,1
12841,32,6369.77,253,4477,16,428,199.0553125,13.375,139.90625,0.037383177570093455,0
12842,3,1109.73,27,497,218,647,369.91,215.66666666666666,165.66666666666666,0.3369397217928903,0
12843,29,6578.46,129,3030,69,636,226.84344827586207,21.93103448275862,104.48275862068965,0.10849056603773585,0
12844,3,497.52,68,175,39,503,165.84,167.66666666666666,58.333333333333336,0.0775347912524851,0
12845,4,354.09000000000003,26,204,176,199,88.52250000000001,49.75,51.0,0.8844221105527639,1
12846,1,15.58,1,1,591,591,15.58,591.0,1.0,1.0,1
12847,1,765.36,34,624,297,297,765.36,297.0,624.0,1.0,0
12848,1,208.0,16,58,585,585,208.0,585.0,58.0,1.0,1
12849,5,2744.17,110,1773,178,500,548.8340000000001,100.0,354.6,0.356,0
12850,1,330.0,2,200,355,355,330.0,355.0,200.0,1.0,1
12851,2,284.13,71,160,6,386,142.065,193.0,80.0,0.015544041450777202,1
12852,1,311.55,17,149,204,204,311.55,204.0,149.0,1.0,1
12853,11,3907.5,111,1668,44,582,355.22727272727275,52.90909090909091,151.63636363636363,0.07560137457044673,1
12854,6,2479.89,166,1430,150,637,413.315,106.16666666666667,238.33333333333334,0.23547880690737832,0
12855,4,650.94,65,270,282,311,162.735,77.75,67.5,0.9067524115755627,1
12857,6,3688.0,71,1420,120,592,614.6666666666666,98.66666666666667,236.66666666666666,0.20270270270270271,1
12858,1,177.92,36,63,292,292,177.92,292.0,63.0,1.0,1
12859,1,575.1,21,292,368,368,575.1,368.0,292.0,1.0,1
12860,1,55.47,16,27,602,602,55.47,602.0,27.0,1.0,1
12861,1,68.25,4,27,529,529,68.25,529.0,27.0,1.0,1
12862,2,1008.32,119,613,335,404,504.16,202.0,306.5,0.8292079207920792,1
12863,5,2271.35,23,707,288,498,454.27,99.6,141.4,0.5783132530120482,0
12864,2,299.57,5,447,47,417,149.785,208.5,223.5,0.11270983213429256,1
12865,3,2736.62,131,1598,33,386,912.2066666666666,128.66666666666666,532.6666666666666,0.08549222797927461,0
12866,3,1227.35,58,553,192,412,409.1166666666666,137.33333333333334,184.33333333333334,0.46601941747572817,1
12867,12,6902.21,338,7015,5,632,575.1841666666667,52.666666666666664,584.5833333333334,0.007911392405063292,0
12868,8,2247.06,86,1282,95,302,280.8825,37.75,160.25,0.31456953642384106,1
12869,1,337.66999999999996,35,144,591,591,337.66999999999996,591.0,144.0,1.0,1
12870,3,1676.95,85,906,284,533,558.9833333333333,177.66666666666666,302.0,0.5328330206378987,1
12871,2,495.38,9,364,116,349,247.69,174.5,182.0,0.332378223495702,0
12872,12,3685.4900000000002,217,1855,236,645,307.12416666666667,53.75,154.58333333333334,0.36589147286821705,1
12873,3,2027.3,33,786,191,591,675.7666666666667,197.0,262.0,0.32318104906937395,1
12874,2,948.42,44,623,294,463,474.21,231.5,311.5,0.6349892008639308,1
12875,5,1356.9900000000002,2,5187,52,607,271.398,121.4,1037.4,0.085667215815486,1
12876,3,2590.2,92,1757,105,499,863.4,166.33333333333334,585.6666666666666,0.21042084168336672,0
12877,17,2478.63,93,1789,34,600,145.80176470588236,35.294117647058826,105.23529411764706,0.056666666666666664,0
12878,2,854.99,38,547,145,175,427.495,87.5,273.5,0.8285714285714286,1
12879,1,140.5,4,58,1,1,140.5,1.0,58.0,1.0,0
12880,2,640.13,32,279,291,484,320.065,242.0,139.5,0.6012396694214877,1
12881,1,298.0,7,21,185,185,298.0,185.0,21.0,1.0,1
12885,1,645.35,39,346,33,33,645.35,33.0,346.0,1.0,0
12886,1,775.0,47,416,129,129,775.0,129.0,416.0,1.0,0
12887,1,222.4,13,100,293,293,222.4,293.0,100.0,1.0,1
12888,2,354.12,4,76,123,164,177.06,82.0,38.0,0.75,1
12889,4,385.46000000000004,25,124,290,411,96.36500000000001,102.75,31.0,0.7055961070559611,1
12890,1,336.8,56,207,296,296,336.8,296.0,207.0,1.0,0
12891,11,840.5,2,2325,95,568,76.4090909090909,51.63636363636363,211.36363636363637,0.16725352112676056,1
12892,1,263.38,18,140,306,306,263.38,306.0,140.0,1.0,1
12894,1,157.35,21,33,484,484,157.35,484.0,33.0,1.0,1
12897,4,514.25,10,249,114,453,128.5625,113.25,62.25,0.25165562913907286,1
12898,2,310.96,27,240,373,569,155.48,284.5,120.0,0.655536028119508,1
12899,1,366.4,17,108,323,323,366.4,323.0,108.0,1.0,1
12900,1,340.33000000000004,13,139,331,331,340.33000000000004,331.0,139.0,1.0,1
12901,19,11639.470000000001,29,12420,18,180,612.6036842105264,9.473684210526315,653.6842105263158,0.1,0
12902,1,138.68,10,66,174,174,138.68,174.0,66.0,1.0,1
12903,1,833.5300000000001,41,493,338,338,833.5300000000001,338.0,493.0,1.0,1
12904,1,244.69,32,165,81,81,244.69,81.0,165.0,1.0,0
12905,2,1018.42,52,532,486,591,509.21,295.5,266.0,0.8223350253807107,1
12907,2,508.91,23,177,305,403,254.455,201.5,88.5,0.7568238213399504,1
12908,5,1776.0,1,3000,85,539,355.2,107.8,600.0,0.15769944341372913,1
12909,6,2452.89,98,1454,111,563,408.815,93.83333333333333,242.33333333333334,0.19715808170515098,0
12910,9,4208.38,53,2770,43,530,467.59777777777776,58.888888888888886,307.77777777777777,0.08113207547169811,0
12911,1,1680.47,220,820,461,461,1680.47,461.0,820.0,1.0,1
12913,11,5083.62,31,2158,192,648,462.1472727272727,58.90909090909091,196.1818181818182,0.2962962962962963,0
12914,1,223.98,9,336,310,310,223.98,310.0,336.0,1.0,1
12915,4,1174.75,46,452,58,498,293.6875,124.5,113.0,0.11646586345381527,1
12916,7,4654.02,82,1774,48,594,664.86,84.85714285714286,253.42857142857142,0.08080808080808081,1
12917,6,4359.2,45,1104,37,639,726.5333333333333,106.5,184.0,0.057902973395931145,1
12918,1,10953.5,1,1,535,535,10953.5,535.0,1.0,1.0,1
12919,3,441.65,12,203,26,79,147.21666666666667,26.333333333333332,67.66666666666667,0.3291139240506329,0
12920,3,323.86,32,292,480,634,107.95333333333333,211.33333333333334,97.33333333333333,0.7570977917981072,0
12921,61,29417.420000000002,264,18233,7,647,482.25278688524594,10.60655737704918,298.9016393442623,0.010819165378670788,0
12922,1,405.38,28,370,70,70,405.38,70.0,370.0,1.0,1
12923,2,612.9,28,168,299,484,306.45,242.0,84.0,0.6177685950413223,0
12924,11,2190.97,45,1227,107,640,199.1790909090909,58.18181818181818,111.54545454545455,0.1671875,0
12925,1,35.28,5,108,502,502,35.28,502.0,108.0,1.0,0
12926,4,1548.46,202,766,320,634,387.115,158.5,191.5,0.5047318611987381,1
12927,1,197.31,11,145,304,304,197.31,304.0,145.0,1.0,1
12928,10,3378.33,81,2117,57,459,337.83299999999997,45.9,211.7,0.12418300653594772,0
12929,1,117.85,8,37,221,221,117.85,221.0,37.0,1.0,1
12930,1,221.56,14,108,80,80,221.56,80.0,108.0,1.0,0
12931,53,82822.08,37,56286,11,648,1562.6807547169813,12.226415094339623,1062.0,0.016975308641975308,0
12932,8,1698.56,69,1609,448,577,212.32,72.125,201.125,0.7764298093587522,1
12933,7,1436.99,178,838,80,638,205.28428571428572,91.14285714285714,119.71428571428571,0.12539184952978055,0
12934,1,181.65,2,31,646,646,181.65,646.0,31.0,1.0,1
12935,12,3618.5,93,2616,19,516,301.5416666666667,43.0,218.0,0.03682170542635659,0
12937,7,2021.57,81,1244,106,645,288.79571428571427,92.14285714285714,177.71428571428572,0.16434108527131783,0
12939,16,21673.08,24,8660,47,606,1354.5675,37.875,541.25,0.07755775577557755,0
12941,1,377.49,27,381,633,633,377.49,633.0,381.0,1.0,1
12942,3,942.65,68,272,40,275,314.21666666666664,91.66666666666667,90.66666666666667,0.14545454545454545,1
12943,2,496.5,22,222,467,515,248.25,257.5,111.0,0.9067961165048544,1
12944,1,286.95,14,145,264,264,286.95,264.0,145.0,1.0,0
12945,2,900.11,47,446,197,565,450.055,282.5,223.0,0.3486725663716814,1
12946,1,324.45,20,149,346,346,324.45,346.0,149.0,1.0,1
12947,6,1908.03,83,1349,53,282,318.005,47.0,224.83333333333334,0.1879432624113475,1
12948,6,1676.44,71,1023,14,647,279.4066666666667,107.83333333333333,170.5,0.021638330757341576,0
12949,21,14808.9,332,7900,23,645,705.1857142857143,30.714285714285715,376.1904761904762,0.03565891472868217,0
12951,14,2901.4300000000003,104,1490,83,608,207.24500000000003,43.42857142857143,106.42857142857143,0.13651315789473684,0
12953,1,498.96,31,280,431,431,498.96,431.0,280.0,1.0,0
12954,1,162.45,10,83,548,548,162.45,548.0,83.0,1.0,1
12955,6,1843.36,42,1526,2,177,307.22666666666663,29.5,254.33333333333334,0.011299435028248588,0
12956,4,521.89,42,340,215,633,130.4725,158.25,85.0,0.33965244865718797,1
12957,9,6404.72,296,3385,95,638,711.6355555555556,70.88888888888889,376.1111111111111,0.14890282131661442,0
12958,2,539.49,45,131,309,492,269.745,246.0,65.5,0.6280487804878049,1
12959,1,150.95,8,109,393,393,150.95,393.0,109.0,1.0,1
12960,4,1322.0700000000002,49,1379,323,570,330.51750000000004,142.5,344.75,0.5666666666666667,1
12961,1,211.99,37,180,288,288,211.99,288.0,180.0,1.0,1
12962,1,170.54,11,78,22,22,170.54,22.0,78.0,1.0,0
12963,5,2110.76,74,1100,275,428,422.15200000000004,85.6,220.0,0.6425233644859814,0
12964,1,132.24,26,56,346,346,132.24,346.0,56.0,1.0,1
12967,3,4306.92,47,1272,267,293,1435.64,97.66666666666667,424.0,0.9112627986348123,1
12968,1,135.95,5,73,21,21,135.95,21.0,73.0,1.0,1
12969,1,122.45,5,55,512,512,122.45,512.0,55.0,1.0,1
12970,8,1096.53,181,712,231,644,137.06625,80.5,89.0,0.358695652173913,0
12971,94,12948.2,92,11214,1,633,137.74680851063832,6.73404255319149,119.29787234042553,0.001579778830963665,0
12972,4,1161.2,69,844,323,570,290.3,142.5,211.0,0.5666666666666667,1
12973,1,385.55,6,31,323,323,385.55,323.0,31.0,1.0,1
12974,2,408.95,27,104,107,475,204.475,237.5,52.0,0.22526315789473683,1
12975,6,2100.09,92,911,346,643,350.01500000000004,107.16666666666667,151.83333333333334,0.5381026438569206,1
12976,8,3156.38,106,2684,121,574,394.5475,71.75,335.5,0.21080139372822299,1
12977,4,517.63,54,131,65,420,129.4075,105.0,32.75,0.15476190476190477,1
12978,5,2502.82,126,1394,294,639,500.564,127.8,278.8,0.460093896713615,1
12979,1,517.7,56,520,638,638,517.7,638.0,520.0,1.0,1
12980,21,16245.78,7,1910,67,647,773.6085714285715,30.80952380952381,90.95238095238095,0.1035548686244204,1
12981,1,187.18,11,134,42,42,187.18,42.0,134.0,1.0,0
12982,8,2744.81,139,1729,152,515,343.10125,64.375,216.125,0.29514563106796116,1
12983,1,490.08,30,638,507,507,490.08,507.0,638.0,1.0,1
12986,10,2729.84,61,1164,338,597,272.98400000000004,59.7,116.4,0.5661641541038526,1
12987,4,1057.81,48,474,107,598,264.4525,149.5,118.5,0.17892976588628762,0
12988,1,535.32,75,136,201,201,535.32,201.0,136.0,1.0,1
12989,26,11096.78,23,6038,67,638,426.7992307692308,24.53846153846154,232.23076923076923,0.10501567398119123,0
12990,6,809.9,6,410,94,529,134.98333333333332,88.16666666666667,68.33333333333333,0.1776937618147448,0
12991,2,564.62,36,439,21,298,282.31,149.0,219.5,0.07046979865771812,0
12992,1,93.35,6,21,634,634,93.35,634.0,21.0,1.0,1
12993,7,1217.27,55,715,30,569,173.8957142857143,81.28571428571429,102.14285714285714,0.05272407732864675,0
12994,2,645.47,38,303,29,178,322.735,89.0,151.5,0.16292134831460675,0
12996,1,355.5,22,122,285,285,355.5,285.0,122.0,1.0,1
12997,6,1492.49,52,822,145,522,248.74833333333333,87.0,137.0,0.2777777777777778,0
12998,3,920.08,58,1124,402,563,306.6933333333333,187.66666666666666,374.6666666666667,0.7140319715808171,1
12999,3,455.88,25,342,105,155,151.96,51.666666666666664,114.0,0.6774193548387096,1
13000,4,1032.5,57,548,16,634,258.125,158.5,137.0,0.025236593059936908,1
13001,31,22968.7,295,12913,67,645,740.925806451613,20.806451612903224,416.5483870967742,0.10387596899224806,0
13002,3,414.13,19,201,227,344,138.04333333333332,114.66666666666667,67.0,0.6598837209302325,1
13003,3,149.05,4,103,15,124,49.68333333333334,41.333333333333336,34.333333333333336,0.12096774193548387,1
13004,30,9780.03,345,7221,23,634,326.00100000000003,21.133333333333333,240.7,0.03627760252365931,0
13005,4,999.68,41,462,83,366,249.92,91.5,115.5,0.226775956284153,1
13007,1,175.25,11,59,489,489,175.25,489.0,59.0,1.0,1
13008,3,612.13,31,379,232,632,204.04333333333332,210.66666666666666,126.33333333333333,0.3670886075949367,1
13009,1,234.0,4,120,582,582,234.0,582.0,120.0,1.0,1
13010,2,330.12,10,323,283,558,165.06,279.0,161.5,0.507168458781362,1
